filename_polyadic,mining_supp,reduction,reclassify,isFilenamePolyadic,cpp_preprocess,loading,indexing,mining,refining
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,1,1099.4,1689.05,246.804,7251.89,114.59
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,1,1141.24,2007.94,253.875,8002.66,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,0,1219.53,2004.85,359.461,9408.3,122.549
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,0,1133.01,1758.15,259.612,7604.47,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,1,1120.33,1761.42,273.884,3126.8,62.5259
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,1,1157.08,1886.24,260.621,3512.22,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,0,1222.29,1920,284.128,3396.46,61.2653
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,0,1273.18,1950.75,305.145,3399.54,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,1,1252.64,1869.1,266.854,1477.86,33.4806
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,1,1219.19,1855.42,302.62,1503.69,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,0,1190.85,1976.92,331.079,1648.09,41.9786
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,0,1238.49,1853.81,279.515,1431.37,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,1,1280.93,1869.98,366.512,322.316,11.0774
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,1,1137.45,1754.38,264.683,284.171,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,0,1152.76,1773.71,262.786,286.108,10.2654
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,0,1136.65,1870.08,248.834,285.844,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,1,1123.92,1738.98,247.793,186.474,8.96673
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,1,1198.62,1837.25,262.961,202,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,0,1107.49,1719.93,244.682,186.376,8.39929
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,0,1185.12,1809.28,244.711,196.961,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,1,1119.2,1725.64,237.594,127.964,7.24247
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,1,1130.31,1735.11,245.407,122.864,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,0,1149.12,1760.43,241.127,129.149,7.1985
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,0,1079.38,1709.02,241.849,117.925,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,1,1301.58,2163.63,368.928,222.438,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,1,1118.84,1741.4,285.376,7746.16,113.068
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,1,1144.55,1764.23,270.079,8023.76,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,0,1161.52,1789.42,270.583,9020.05,130.568
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,0,1195.64,1849.54,303.424,8893.18,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,1,1175.35,1861.26,295.849,3406.37,63.2159
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,1,1205.8,1939.56,262.098,3471.62,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,0,1155.33,1761.74,257.97,3011.85,58.2738
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,0,1207.61,1853.37,253.524,3168.34,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,1,1149.51,1767.3,248.628,1354.25,32.6771
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,1,1186.56,1828.07,255.645,1435.23,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,0,1193.54,1817.34,249.68,1420.82,32.9605
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,0,1173.8,1822.78,265.152,1430.22,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,1,1167.32,1773.89,248.039,273.39,9.6823
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,1,1156.8,1888.85,330.842,293.511,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,0,1211.65,2053.25,350.924,300.892,10.3833
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,0,1217.38,1852.89,269.338,272.204,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,1,1152.48,1783.94,273.103,191.392,8.47948
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,1,1147.74,1806.4,268.174,197.1,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,0,1132.37,1769.65,284.116,193.452,10.5667
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,0,1231.13,1882.52,269.057,199.144,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,1,1164.66,1767.48,270.478,125.169,6.51384
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,1,1128.52,1771.37,348.037,121.904,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,0,1245.87,1900.8,284.205,123.48,6.64354
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,0,1190.53,1814.45,265.941,108.35,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,1,369.196,1130.89,240.681,5347.68,79.1541
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,1,370.103,1110.48,217.76,5461.91,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,0,390.888,1126.82,213.156,5326.23,84.1707
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,0,364.473,1068.24,199.103,5507.18,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,1,395.096,1154.67,178.822,2235.38,48.929
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,1,335.157,994.656,132.263,1932.11,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,0,325.114,942.691,133.291,1916.34,44.3508
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,0,353.597,979.619,150.706,2078.34,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,1,350.133,980.558,141.927,1351.27,33.3041
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,1,416.959,1090.24,187.732,1172.45,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,0,343.394,1018.68,173.083,1001.95,23.2435
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,0,348.539,1007.23,156.05,1076.86,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,1,369.17,1025.38,196.532,188.573,6.35762
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,1,315.176,970.604,197.169,193.359,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,0,331.102,989.719,165.18,176.651,7.10374
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,0,345.19,1170.48,287.932,206.732,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,1,360.264,1124.02,205.661,100.691,3.00067
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,1,333.938,993.624,167.747,98.4587,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,0,342.206,997.067,157.278,97.1346,3.165
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,0,337.03,1026.49,179.884,97.0274,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,1,325.013,979.388,165.127,64.723,4.23475
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,1,356.321,1007.08,131.226,56.9022,0
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,0,328,911.844,128.183,57.1585,4.14329
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,0,319.621,903.721,130.917,53.0961,0
